freq,db
2281,49.7
2282,38.9
2283,48.8
2284,48.9
2285,50.8
2286,47.9
2287,37.7
2288,47.2
2289,49
2290,42.9
2291,49.6
2292,47.1
2293,46.6
2294,48.2
2295,45.1
2296,48.2
2297,45.7
2298,46.6
2299,47.9
2300,44.1
2301,42.1
2302,44.3
2303,46.8
2304,45.1
2305,48.8
2306,46.9
2307,48.5
2308,48.8
2309,53.9
2310,53.1
2311,51.2
2312,53.8
2313,55.1
2314,52.1
2315,51.4
2316,49.1
2317,51.9
2318,52.5
2319,49.8
2320,52.2
2321,55.7
2322,56.8
2323,56.8
2324,53.7
2325,57
2326,58.9
2327,55.2
2328,53.6
2329,56.8
2330,57.3
2331,58
2332,59
2333,57.8
2334,57.3
2335,58.1
2336,56.4
2337,49.8
2338,51.1
2339,55.3
2340,54.2
2341,52.2
2342,57.3
2343,58
2344,54.2
2345,55.2
2346,57.3
2347,56.8
2348,55.2
2349,58.3
2350,58.5
2351,54.2
2352,53.8
2353,54.4
2354,49.4
2355,51.9
2356,54.3
2357,52
2358,48.4
2359,52.7
2360,55.7
2361,56.5
2362,54.4
2363,52.1
2364,54.7
2365,56.3
2366,53.4
2367,51.1
2368,53.5
2369,54
2370,52.2
2371,47.5
2372,46.4
2373,49.5
2374,50.1
2375,50.9
2376,51.9
2377,51
2378,47
2379,48.2
2380,52.8
2381,53.1
2382,47
2383,48.9
2384,53.6
2385,49.9
2386,42.5
2387,47
2388,53.6
2389,55.4
2390,55.5
2391,54.6
2392,51
2393,42.5
2394,50.9
2395,57
2396,58.2
2397,56.5
2398,53.8
2399,54.3
2400,54.4
2401,54.3
2402,51.5
2403,48.2
2404,42.9
2405,47.3
2406,55.3
2407,58.8
2408,58.1
2409,55.2
2410,46.4
2411,49.1
2412,54.6
2413,54.6
2414,54.4
2415,54.7
2416,53.4
2417,51.2
2418,42.6
2419,52.1
2420,53.4
2421,53.3
2422,49.3
2423,50.6
2424,48.8
2425,51.5
2426,52.1
2427,49.9
2428,50.3
2429,51.2
2430,52.1
2431,51.3
2432,53.5
2433,51.5
2434,45
2435,51.1
2436,55.4
2437,58.3
2438,59.4
2439,59.4
2440,58.2
2441,57.8
2442,57.6
2443,55.6
2444,52.5
2445,51.6
2446,50.5
2447,51.2
2448,54
2449,55
2450,56.2
2451,55.2
2452,55.7
2453,57.2
2454,56.2
2455,57.8
2456,58
2457,57.3
2458,55.7
2459,52.6
2460,51.1
2461,51.2
2462,54.4
2463,55.1
2464,52.4
2465,49.9
2466,48.9
2467,48.4
2468,49.7
2469,44.9
2470,44.8
2471,42
2472,46.1
2473,46.7
2474,47.3
2475,50.2
2476,51.3
2477,52.1
2478,50.6
2479,53
2480,51.9
2481,45.8
2482,44.4
2483,45.6
2484,48.7
2485,49.1
2486,46.5
2487,44
2488,44.9
2489,49
2490,49.1
2491,45.2
2492,45.6
2493,47.4
2494,49
2495,49.8
2496,45.7
2497,48.9
2498,50
2499,44.1
2500,46.8
2501,48.4
2502,47.6
2503,47.9
2504,48.1
2505,50.5
2506,52.6
2507,49.1
2508,48.5
2509,49.5
2510,50.7
2511,52
2512,49.1
2513,42.5
2514,48.5
2515,50.7
2516,50.6
2517,49.8
2518,48.8
2519,49.9
2520,50.6
2521,44.5
2522,38.4
2523,45.2
2524,49.4
2525,47.9
2526,47
2527,49.2
2528,48.5
2529,51.7
2530,53.3
2531,47.9
2532,39.6
2533,46.4
2534,50
2535,46.9
2536,42.9
2537,46.4
2538,48.6
2539,43.8
2540,43.5
2541,44.3
2542,49
2543,51.2
2544,49.4
2545,48.5
2546,45.3
2547,38.6
2548,42.7
2549,45.7
2550,43.2
2551,42.4
2552,45.6
2553,38.4
2554,41.5
2555,39.3
2556,42.8
2557,40.1
2558,48.9
2559,51
2560,49.8
2561,49.6
2562,47.6
2563,42.9
2564,48.7
2565,48.8
2566,43.9
2567,37.6
2568,41.3
2569,45.8
2570,48.6
2571,46.9
2572,46.2
2573,46
2574,45.4
2575,39.5
2576,50
2577,52.6
2578,49.2
2579,48.2
2580,50.4
2581,45.7
2582,41.3
2583,39.3
2584,38.7
2585,45.6
2586,43
2587,40.8
2588,35.4
2589,34.8
2590,36.5
2591,46.4
2592,52.2
2593,52.5
2594,48
2595,41.1
2596,42.2
2597,43.7
2598,40.3
2599,40.4
2600,45.3
2601,52
2602,50.9
2603,42.2
2604,42.7
2605,47.6
2606,43.2
2607,41.1
2608,47.7
2609,44.8
2610,34.9
2611,35.3
2612,38.4
2613,41.7
2614,43.1
2615,46.6
2616,45.2
2617,48.1
2618,48.7
2619,46.6
2620,45.1
2621,43.9
2622,45
2623,44
2624,38.1
2625,41
2626,38.1
2627,39.7
2628,43.1
2629,43.4
2630,39.4
2631,40.4
2632,36.2
2633,36
2634,42.6
2635,42
2636,39.7
2637,42.4
2638,46.3
2639,45.5
2640,45
2641,47.5
2642,43.5
2643,35.7
2644,42.1
2645,45
2646,47.3
2647,46
2648,41.3
2649,42.7
2650,45.8
2651,46.8
2652,43.4
2653,43.8
2654,45.1
2655,42.5
2656,36.1
2657,42.5
2658,45.5
2659,41.6
2660,38.5
2661,37.2
2662,43.7
2663,45
2664,45.7
2665,46.6
2666,43.7
2667,40.1
2668,44.9
2669,38
2670,41.3
2671,47.9
2672,48.1
2673,42.3
2674,37.9
2675,42.5
2676,42.9
2677,45.6
2678,46.9
2679,49.2
2680,50.5
2681,49.3
2682,48.7
2683,51.5
2684,51.5
2685,49.4
2686,48
2687,44
2688,38.8
2689,42.3
2690,43.8
2691,43.7
2692,38.9
2693,39.5
2694,43.5
2695,45.6
2696,42.7
2697,43.5
2698,44.9
2699,44.7
2700,41.3
2701,44.3
2702,51.9
2703,50.5
2704,48.4
2705,48.9
2706,44.4
2707,45.8
2708,46.7
2709,44.8
2710,45
2711,48.1
2712,50.8
2713,51.7
2714,53.5
2715,54
2716,51.4
2717,48.3
2718,49.6
2719,48.4
2720,44.3
2721,43.4
2722,42.9
2723,49.6
2724,51.3
2725,49
2726,48.8
2727,51.6
2728,53.5
2729,53
2730,49.1
2731,43.5
2732,42.7
2733,45.8
2734,44.9
2735,44.8
2736,47.9
2737,46.3
2738,45.3
2739,47.1
2740,47.7
2741,48.8
2742,49.9
2743,49.2
2744,50.6
2745,50.2
2746,49.8
2747,52
2748,51.4
2749,50.3
2750,47.7
2751,46.7
2752,45.5
2753,44.3
2754,41.2
2755,47.7
2756,50.9
2757,50.9
2758,47.8
2759,44.9
2760,46.1
2761,46.3
2762,51.4
2763,50.7
2764,47.9
2765,44.9
2766,41.4
2767,40.7
2768,45.3
2769,46.6
2770,47.9
2771,52
2772,52.3
2773,51.7
2774,52.9
2775,52.3
2776,50.5
2777,46.5
2778,47.4
2779,51.2
2780,49.5
2781,52.9
2782,57.1
2783,55.8
2784,47.6
2785,49.9
2786,52.5
2787,42.9
2788,55
2789,56.3
2790,51.6
2791,46.4
2792,42.9
2793,46.4
2794,46.8
2795,52.8
2796,50.4
2797,44.6
2798,53
2799,55.1
2800,53.2
2801,46.9
2802,39.7
2803,51.2
2804,53.9
2805,51.4
2806,47.8
2807,51.4
2808,52.8
2809,47.6
2810,46.9
2811,43.8
2812,50.8
2813,54.8
2814,52
2815,50.9
2816,54.2
2817,52.3
2818,46.9
2819,47.7
2820,55
2821,51.4
2822,45.6
2823,43.7
2824,50.3
2825,52.3
2826,50.5
2827,46
2828,52.4
2829,53.1
2830,45.7
2831,50.9
2832,52.7
2833,51.4
2834,53.6
2835,54.4
2836,49.9
2837,51.4
2838,53.4
2839,53.4
2840,51.3
2841,54.3
2842,46.9
2843,51.4
2844,52.6
2845,44
2846,40.3
2847,46.9
2848,50.1
2849,48.3
2850,51.7
2851,54
2852,45.4
2853,53.5
2854,49.5
2855,46.8
2856,51.6
2857,45.8
2858,46.4
2859,44
2860,49.6
2861,45.5
2862,44
2863,44.7
2864,53.2
2865,53.4
2866,52.5
2867,45.2
2868,46.2
2869,48.6
2870,48.6
2871,47.5
2872,46.3
2873,45.7
2874,43.2
2875,37.3
2876,41.4
2877,45.6
2878,45.3
2879,41.2
2880,41.1
2881,46.8
2882,42.5
2883,37.4
2884,39.8
2885,39.6
2886,33.3
2887,42.4
2888,45.8
2889,42.3
2890,39.9
2891,41.2
2892,37
2893,40.8
2894,43.6
2895,45.1
2896,46.7
2897,42.5
2898,41.1
2899,41.8
2900,43.4
2901,35.7
2902,40.7
2903,41.5
2904,35.5
2905,39
2906,42
2907,39.6
2908,34.8
2909,34.5
2910,43
2911,39.6
2912,33.5
2913,37.1
2914,40.3
2915,37.6
2916,36.6
2917,36.3
2918,44.3
2919,42.3
2920,39.9
2921,43.7
2922,41.3
2923,43.1
2924,46.5
2925,44.2
2926,45
2927,45.6
2928,34.1
2929,37.8
2930,38.1
2931,40
2932,37.6
2933,41.9
2934,44.9
2935,43.4
2936,39.3
2937,33.9
2938,42.2
2939,40.3
2940,34.5
2941,41.2
2942,44.4
2943,45.2
2944,43.1
2945,46.1
2946,48
2947,46.3
2948,45.5
2949,39.2
2950,44.5
2951,48.8
2952,46.8
2953,41.3
2954,41.2
2955,38
2956,43.1
2957,45.4
2958,44.5
2959,44
2960,48.2
2961,49.2
2962,42.6
2963,43.6
2964,40.9
2965,44.7
2966,43
2967,34.9
2968,41.3
2969,42
2970,40.1
2971,41
2972,44.3
2973,48.8
2974,45.5
2975,41.7
2976,39.5
2977,39.5
2978,36.4
2979,42
2980,44.6
2981,42.7
2982,42.7
2983,43.6
2984,44.1
2985,42.3
2986,47.8
2987,51.2
2988,51.4
2989,40.2
2990,40
2991,45.5
2992,39.2
2993,39.8
2994,33.7
2995,48
2996,51.8
2997,51
2998,50.4
2999,49.4
3000,40
3001,43.1
3002,47.3
3003,49.1
3004,46.3
3005,38.3
3006,40.4
3007,46.6
3008,45.8
3009,43.9
3010,38.1
3011,45.8
3012,46.9
3013,40.6
3014,39.8
3015,36.4
3016,44.9
3017,45.6
3018,40.6
3019,44.2
3020,45.3
3021,43.6
3022,38
3023,40.8
3024,46.2
3025,51.1
3026,51
3027,46.1
3028,42.1
3029,50.3
3030,51
3031,46.5
3032,45
3033,44.2
3034,39.8
3035,45.9
3036,47.6
3037,47.7
3038,45
3039,44.9
3040,44.4
3041,40.2
3042,44.9
3043,47.3
3044,41.7
3045,44.9
3046,50.2
3047,48.4
3048,45.7
3049,46.6
3050,48.1
3051,47.5
3052,43.5
3053,48.6
3054,48.3
3055,49.6
3056,51.5
3057,49.3
3058,44.6
3059,43.5
3060,42.8
3061,38.5
3062,41
3063,42.7
3064,46.7
3065,46.7
3066,45.6
3067,48
3068,49.6
3069,50.2
3070,49
3071,45.7
3072,48.9
3073,50.2
3074,45.7
3075,42.4
3076,41.7
3077,45.1
3078,45.9
3079,42.5
3080,44.2
3081,45.9
3082,46.9
3083,48.2
3084,46.9
3085,45.5
3086,44.3
3087,48.6
3088,50.2
3089,49.2
3090,48.4
3091,45.7
3092,41.8
3093,43.8
3094,46.1
3095,47.3
3096,47.6
3097,45.6
3098,42.8
3099,42.2
3100,45.6
3101,48.7
3102,40.4
3103,41.9
3104,46.6
3105,46.3
3106,44
3107,42.4
3108,42.6
3109,44.9
3110,42.3
3111,44.9
3112,44.9
3113,43.1
3114,43.4
3115,44.4
3116,41.3
3117,38.6
3118,42.7
3119,39
3120,42.2
3121,43.5
3122,43.3
3123,42.6
3124,43.4
3125,41.7
3126,40.3
3127,44.9
3128,40.1
3129,41.6
3130,44.2
3131,49.4
3132,48.7
3133,48.1
3134,45.4
3135,43.4
3136,37.7
3137,37.2
3138,42.9
3139,44.8
3140,44.4
3141,40.1
3142,34.5
3143,43.1
3144,46.6
3145,46.5
3146,45.5
3147,42.8
3148,45.7
3149,48.6
3150,51.4
3151,49.5
3152,46.9
3153,45
3154,42.2
3155,40.3
3156,39.7
3157,42.8
3158,47.9
3159,47.3
3160,44.8
3161,46.2
3162,49.3
3163,51.6
3164,51.4
3165,48.8
3166,44.4
3167,41.9
3168,39.3
3169,44.9
3170,48.3
3171,46.8
3172,43.9
3173,45.9
3174,46.5
3175,44.5
3176,42.7
3177,44.7
3178,48.6
3179,47.3
3180,44.4
3181,43.4
3182,43.5
3183,47
3184,43.8
3185,41
3186,43.3
3187,44.2
3188,46.7
3189,48.1
3190,46.1
3191,45.5
3192,44.4
3193,42.1
3194,42.4
3195,39.9
3196,41.5
3197,40
3198,36.3
3199,42.4
3200,43.7
3201,44.5
3202,43.2
3203,41.9
3204,46.4
3205,46.6
3206,45.6
3207,45.8
3208,47.4
3209,46.8
3210,46.9
3211,48.4
3212,49.7
3213,51.9
3214,52.4
3215,51.6
3216,47.2
3217,39.9
3218,44.9
3219,49.5
3220,51.3
3221,49.8
3222,49.1
3223,48.4
3224,40.1
3225,40.8
3226,46.8
3227,45.2
3228,50.6
3229,51.2
3230,48.7
3231,46
3232,45.5
3233,49.1
3234,50
3235,49.5
3236,46.4
3237,43.2
3238,42.1
3239,40.7
3240,40.6
3241,38.3
3242,38.7
3243,33.2
3244,40.4
3245,45.5
3246,44.1
3247,41.8
3248,40.3
3249,35.3
3250,38.6
3251,43.6
3252,45.5
3253,44.6
3254,43.3
3255,41.8
3256,41.3
3257,41.3
3258,32.3
3259,40
3260,43.5
3261,42.5
3262,45.2
3263,46.1
3264,44.4
3265,35.3
3266,39.6
3267,42.9
3268,42.5
3269,36.9
3270,37.8
3271,43.2
3272,42.1
3273,35.9
3274,35.3
3275,39.3
3276,42.8
3277,43.6
3278,41.9
3279,40
3280,45.6
3281,40.6
3282,37.2
3283,40.9
3284,42.4
3285,36.9
3286,39.6
3287,40.6
3288,41.4
3289,40.6
3290,37.6
3291,36.8
3292,40.3
3293,41.6
3294,42.1
3295,41.5
3296,43.5
3297,39.3
3298,39
3299,40.9
3300,38.6
3301,35
3302,30.3
3303,35.1
3304,41.1
3305,42.7
3306,41.2
3307,40.3
3308,43.5
3309,43.4
3310,44
3311,41
3312,34.8
3313,38.3
3314,44
3315,47.3
3316,49.4
3317,43.5
3318,43.6
3319,43.4
3320,39.8
3321,38
3322,41.5
3323,37.9
3324,40.7
3325,43.3
3326,44.6
3327,35.9
3328,39.9
3329,47.1
3330,45.9
3331,45.5
3332,44.8
3333,44
3334,45.5
3335,42.6
3336,42.9
3337,42.7
3338,40.5
3339,45.4
3340,46.8
3341,41.9
3342,41.5
3343,42.3
3344,41.4
3345,39.9
3346,42.2
3347,43.5
3348,39.2
3349,40.5
3350,39.7
3351,41.2
3352,38.9
3353,42.1
3354,40.2
3355,35.7
3356,39.5
3357,41.9
3358,42.8
3359,46
3360,44.7
3361,41.9
3362,42.1
3363,37.5
3364,42.1
3365,42.6
3366,43.9
3367,40.9
3368,40.1
3369,42.2
3370,40.7
3371,40.4
3372,40.7
3373,36.1
3374,39.4
3375,44.2
3376,40.7
3377,38.1
3378,40.7
3379,45.2
3380,42.1
3381,44.3
3382,47.1
3383,46.4
3384,44.7
3385,45.4
3386,44.1
3387,43.7
3388,44.5
3389,43
3390,44.7
3391,42.9
3392,44.6
3393,48.3
3394,48.8
3395,47.6
3396,45.9
3397,41.3
3398,37
3399,43.1
3400,47
3401,44.4
3402,40.5
3403,38.5
3404,35.8
3405,42.7
3406,39.9
3407,39.2
3408,40.3
3409,40.4
3410,37.8
3411,45.8
3412,45.5
3413,41.2
3414,37.1
3415,43.5
3416,43.9
3417,40.3
3418,40.8
3419,41.8
3420,33.2
3421,38.9
3422,38.8
3423,38.6
3424,42.7
3425,45.7
3426,39.1
3427,38.5
3428,43.3
3429,48.3
3430,47.5
3431,46.3
3432,44.9
3433,43.1
3434,40.4
3435,42.1
3436,45.1
3437,42.2
3438,38.6
3439,21.2
3440,37.1
3441,38.5
3442,38.3
3443,37.9
3444,40.3
3445,40.5
3446,39.3
3447,38.1
3448,39.5
3449,38.7
3450,38.8
3451,42
3452,44.2
3453,45.6
3454,44.4
3455,42.2
3456,41.6
3457,43
3458,36.6
3459,44.1
3460,44.2
3461,47.7
3462,46.5
3463,46.1
3464,42.2
3465,37
3466,35.4
3467,43.9
3468,44.8
3469,44.5
3470,47.4
3471,42.4
3472,31.3
3473,41.3
3474,44.3
3475,38.6
3476,35.2
3477,45
3478,48.1
3479,48.7
3480,46.8
3481,43.9
3482,45.4
3483,44.3
3484,42.6
3485,43.4
3486,47.4
3487,45.5
3488,47.5
3489,46.1
3490,40.7
3491,43.1
3492,47.4
3493,51.7
3494,50.6
3495,44
3496,44
3497,41.9
3498,40.7
3499,45.6
3500,51.1
3501,51
3502,39.9
3503,42.2
3504,45.2
3505,49.8
3506,49.6
3507,42.5
3508,39
3509,43.3
3510,43.3
3511,42.2
3512,40.8
3513,39.5
3514,42.7
3515,47.1
3516,48.2
3517,48.1
3518,49
3519,42.8
3520,43.1
3521,43.2
3522,42.8
3523,46.2
3524,48.7
3525,47.6
3526,43.1
3527,41.8
3528,38.3
3529,38.2
3530,43.5
3531,46
3532,41.9
3533,41.2
3534,44.4
3535,45.3
3536,42.3
3537,36.6
3538,41.1
3539,40.8
3540,39.4
3541,41.3
3542,44.6
3543,43.3
3544,40.9
3545,40.5
3546,45.4
3547,43.6
3548,42.6
3549,42.6
3550,44.2
3551,42.6
3552,38.3
3553,37.5
3554,43.1
3555,46.8
3556,48.7
3557,45.9
3558,46.5
3559,47.8
3560,42.1
3561,44.5
3562,46
3563,44.7
3564,45.7
3565,47.1
3566,48.9
3567,47.3
3568,45.1
3569,41.2
3570,37.8
3571,46.7
3572,51.6
3573,50.4
3574,46.6
3575,46.9
3576,46.1
3577,38.7
3578,45.8
3579,47.5
3580,48
3581,48.2
3582,46.2
3583,45
3584,48.4
3585,44.3
3586,34.6
3587,41.8
3588,45.9
3589,49.7
3590,49.2
3591,45
3592,46.6
3593,46.9
3594,41.4
3595,39.7
3596,42.3
3597,43
3598,41
3599,43.1
3600,49.3
3601,48
3602,41.6
3603,37.1
3604,46.8
3605,47.7
3606,48.9
3607,48.4
3608,47.8
3609,50.3
3610,49
3611,46.6
3612,41.8
3613,41.8
3614,43
3615,44.1
3616,45.7
3617,46.1
3618,44.9
3619,42.5
3620,45
3621,47.6
3622,47.2
3623,47
3624,46.6
3625,45.1
3626,46.7
3627,47.7
3628,47.5
3629,44.9
3630,38.5
3631,41.9
3632,42.2
3633,38
3634,43.4
3635,42.3
3636,44.4
3637,42.3
3638,40.9
3639,43.4
3640,43.7
3641,47.4
3642,47.8
3643,45.8
3644,45
3645,44.1
3646,41.5
3647,42
3648,44.5
3649,45.5
3650,46.6
3651,46.8
3652,44
3653,45.5
3654,47.7
3655,43.9
3656,43.5
3657,46.4
3658,46.6
3659,43.1
3660,46.8
3661,47.8
3662,42.4
3663,45.2
3664,46.9
3665,47.6
3666,45.2
3667,44.3
3668,47
3669,48.5
3670,46.7
3671,48.1
3672,46.9
3673,48.1
3674,46
3675,44.1
3676,49.1
3677,50
3678,47.3
3679,46.6
3680,48.3
3681,47.7
3682,47.3
3683,47.3
3684,48.2
3685,46.5
3686,46.5
3687,46.9
3688,46.7
3689,45.2
3690,45.7
3691,46.7
3692,47.4
3693,47.2
3694,45.6
3695,46.1
3696,46.7
3697,47.2
3698,44.6
3699,49.4
3700,50.5
3701,48.9
3702,50.3
3703,48.3
3704,48.6
3705,49.7
3706,50.3
3707,49.7
3708,49.6
3709,51.1
3710,49.7
3711,47.3
3712,46.7
3713,48.8
3714,49.2
3715,47.9
3716,48.8
3717,49.1
3718,47.4
3719,47.6
3720,49.2
3721,48.2
3722,49.8
3723,46.5
3724,44.8
3725,47
3726,48.8
3727,48.6
3728,45.6
3729,48.2
3730,46.9
3731,47.5
3732,49.3
3733,47.8
3734,48.6
3735,47.4
3736,49.1
3737,48.8
3738,47.7
3739,46.1
3740,47.7
3741,49.9
3742,50.9
3743,48.4
3744,47.6
3745,49
3746,46.7
3747,46.3
3748,45.1
3749,47.2
3750,48.7
3751,47.7
3752,46.6
3753,46.3
3754,48.5
3755,50.3
3756,48.5
3757,45.4
3758,43.4
3759,46.7
3760,46.9
3761,49.1
3762,50.7
3763,52.7
3764,55
3765,55.3
3766,56
3767,57.1
3768,56.6
3769,56.8
3770,57.9
3771,57.1
3772,52.7
3773,43.9
3774,39.5
3775,44.1
3776,48.7
3777,46.9
3778,44.1
3779,54.8
3780,58
3781,58.6
3782,57.8
3783,56
3784,51.8
3785,47.5
3786,51.5
3787,54
3788,53
3789,48.3
3790,42.6
3791,37.2
3792,33.4
3793,43.4
3794,48.5
3795,51.6
3796,53.2
3797,53.2
3798,52.1
3799,50.3
3800,46.6
3801,38.6
3802,45.8
3803,47.4
3804,47.7
3805,47
3806,50.4
3807,48.8
3808,45.7
3809,41.8
3810,41.5
3811,44
3812,44.7
3813,48
3814,45.9
3815,47.2
3816,48.8
3817,45.4
3818,48
3819,47.1
3820,48.5
3821,47
3822,42.7
3823,43
3824,46.6
3825,44.9
3826,45.2
3827,42.1
3828,41.7
3829,42.3
3830,46.5
3831,44.6
3832,42.6
3833,42.1
3834,45.2
3835,42.9
3836,41.8
3837,41.8
3838,43
3839,40.4
3840,43.9
3841,43.9
3842,42.4
3843,42.4
3844,41.4
3845,40.7
3846,38
3847,36.7
3848,39.5
3849,37.7
3850,39
3851,38
3852,24.1
3853,40.2
3854,40.8
3855,43
3856,43.7
3857,42.3
3858,41.6
3859,41.8
3860,45.9
3861,42.5
3862,42.6
3863,37.9
3864,44.5
3865,45.2
3866,40.3
3867,42.3
3868,40.5
3869,38.1
3870,43
3871,36.9
3872,38.8
3873,33.3
3874,43.7
3875,41.8
3876,37.9
3877,42.8
3878,31.6
3879,44.9
3880,43.5
3881,38.5
3882,37.9
3883,38.7
3884,37.1
3885,38.2
3886,38.7
3887,43.4
3888,44.2
3889,40.4
3890,36.7
3891,42.2
3892,40.6
3893,36.9
3894,39.6
3895,40.6
3896,40.4
3897,37.3
3898,36.6
3899,43.8
3900,42.2
3901,29.2
3902,37.8
3903,42.5
3904,40.8
3905,42.3
3906,36.6
3907,42
3908,39.9
3909,41.5
3910,33.9
3911,43.3
3912,42.8
3913,40.6
3914,38
3915,41.4
3916,42.1
3917,36.5
3918,39.3
3919,32.3
3920,36.2
3921,37.5
3922,36.2
3923,39.9
3924,41.5
3925,41.8
3926,36.2
3927,35.1
3928,42.2
3929,44
3930,38.5
3931,38.5
3932,32.6
3933,38.1
3934,41.3
3935,43.3
3936,40.9
3937,39.6
3938,39.5
3939,38.5
3940,44.4
3941,42.3
3942,36.9
3943,34.8
3944,40.6
3945,43.2
3946,44.9
3947,43.5
3948,41.8
3949,42.3
3950,41.2
3951,40.2
3952,43.2
3953,43.4
3954,43.5
3955,42.1
3956,42.8
3957,38.8
3958,34.3
3959,35.4
3960,35.1
3961,39.1
3962,41.8
3963,38.6
3964,37.1
3965,36.7
3966,43.1
3967,39.8
3968,38.2
3969,42.2
3970,43.5
3971,43.8
3972,36.2
3973,43.7
3974,43.1
3975,42.8
3976,39.1
3977,41.5
3978,44.7
3979,43
3980,47.5
3981,46.2
3982,43.5
3983,40.1
3984,39.5
3985,44.8
3986,43.5
3987,46.5
3988,46.3
3989,44.7
3990,45.3
3991,40.2
3992,36.5
3993,29.5
3994,39.3
3995,35.2
3996,39.3
3997,36.9
3998,43.4
3999,41.4
4000,36
4001,34.1
4002,40
4003,37.9
4004,35.5
4005,37.3
4006,41.3
4007,41.9
4008,39.5
4009,40.1
4010,41
4011,37.5
4012,40.5
4013,31.2
4014,34.9
4015,40.5
4016,33.7
4017,44.4
4018,41.9
4019,39.7
4020,42.2
4021,41.4
4022,35.3
4023,44.8
4024,46.5
4025,35.6
4026,41.6
4027,46
4028,43.2
4029,37.9
4030,39.1
4031,42.2
4032,43
4033,42.2
4034,41.5
4035,41
4036,36.4
4037,40.9
4038,38.3
4039,36.5
4040,33.5
4041,36.7
4042,41.8
4043,42
4044,36.5
4045,41.5
4046,38.2
4047,29.1
4048,33.9
4049,36.8
4050,44.1
4051,43.5
4052,35.1
4053,36.4
4054,38.3
4055,42.9
4056,34.8
4057,40.4
4058,36.7
4059,39.7
4060,44.4
4061,46.8
4062,45
4063,37
4064,32.7
4065,38.2
4066,35.9
4067,42.8
4068,40.8
4069,39.5
4070,38.2
4071,36.4
4072,43.1
4073,42.3
4074,39.8
4075,42.4
4076,38
4077,42.2
4078,40.9
4079,37.3
4080,36.9
4081,40.6
4082,43
4083,41.3
4084,35.7
4085,40.3
4086,40.1
4087,33.2
4088,31.6
4089,30.1
4090,37.9
4091,38.5
4092,39
4093,35.2
4094,39.7
4095,43.7
4096,43.2
4097,39.5
4098,38.4
4099,42.1
4100,36.3
4101,34
4102,39.7
4103,28.6
4104,40.3
4105,35.9
4106,36.6
4107,34.7
4108,40.7
4109,41.1
4110,42.8
4111,41.3
4112,36.8
4113,40.2
4114,39.1
4115,38.8
4116,35.2
4117,38.8
4118,42.8
4119,35.9
4120,36.9
4121,40.3
4122,38.8
4123,38.6
4124,39.1
4125,40.6
4126,38.9
4127,43.6
4128,45
4129,43.1
4130,41.1
4131,39
4132,39.9
4133,38.4
4134,36.5
4135,38.9
4136,36.9
4137,37.8
4138,43.7
4139,41.9
4140,40.8
4141,43.7
4142,45.9
4143,43.5
4144,43.9
4145,41.5
4146,38.5
4147,35.2
4148,45
4149,46.5
4150,44.4
4151,45.4
4152,45.4
4153,44.9
4154,43.3
4155,43.5
4156,44.9
4157,42.7
4158,44.6
4159,37.9
4160,39.1
4161,41.4
4162,42.2
4163,44.6
4164,45.7
4165,43.1
4166,45.4
4167,44.7
4168,43.5
4169,45.5
4170,46.2
4171,46.5
4172,40.8
4173,37.2
4174,36.6
4175,38.5
4176,46.2
4177,46
4178,38.3
4179,42.6
4180,47.4
4181,46.8
4182,46.4
4183,45.9
4184,45
4185,40.2
4186,40.8
4187,42.5
4188,43.9
4189,43.8
4190,42.4
4191,31.8
4192,42.4
4193,49.3
4194,48.9
4195,44.7
4196,42.8
4197,43.8
4198,43.9
4199,45
4200,41.7
4201,35.4
4202,27.4
4203,38.5
4204,45.1
4205,43.2
4206,36.7
4207,43.9
4208,42.3
4209,28.7
4210,33.1
4211,37.1
4212,43.4
4213,42.7
4214,40.6
4215,42.1
4216,44.2
4217,43.7
4218,45.6
4219,43.3
4220,45.2
4221,47.7
4222,45
4223,42
4224,45
4225,42.6
4226,41
4227,44.7
4228,44.1
4229,31.4
4230,37.3
4231,37.4
4232,39.3
4233,39.4
4234,44
4235,45.5
4236,38.7
4237,42.2
4238,44.1
4239,42.8
4240,44.9
4241,41.3
4242,40.5
4243,43.1
4244,41.2
4245,36.4
4246,36
4247,42.9
4248,44
4249,46.1
4250,43.6
4251,37.1
4252,35.5
4253,35.7
4254,33.1
4255,37.8
4256,39.5
4257,39.9
4258,34.3
4259,40.1
4260,39.4
4261,41.1
4262,35.9
4263,23
4264,36.6
4265,41.3
4266,43.7
4267,43.2
4268,43.7
4269,41.7
4270,38.5
4271,34.7
4272,39.4
4273,44.3
4274,45.4
4275,45.2
4276,41.6
4277,40.9
4278,43.5
4279,41.4
4280,42.5
4281,43.6
4282,42.5
4283,37
4284,42.5
4285,40.9
4286,32.3
4287,42.5
4288,42.4
4289,40.4
4290,44.5
4291,43.7
4292,43.7
4293,44.1
4294,44.9
4295,46.6
4296,45.3
4297,39.8
4298,40.7
4299,40.8
4300,44.4
4301,46.5
4302,46.2
4303,46
4304,46.2
4305,44.7
4306,43.6
4307,43.8
4308,40.9
4309,38.1
4310,33.6
4311,41.3
4312,43.1
4313,41.3
4314,46.4
4315,49.5
4316,49.6
4317,49.5
4318,49.3
4319,48.4
4320,47.1
4321,47.1
4322,48.2
4323,43.2
4324,45.1
4325,50.4
4326,52.1
4327,51.5
4328,49.5
4329,46.5
4330,42
4331,35.5
4332,35.6
4333,42.2
